random forest  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan:1900-2023. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Machine Learning approach to Predict net radiation over crop surfaces from global solar radiation and canopy temperature data","Banerjee, Saon; Singal, Gaurav; Saha, Sarathi; Mittal, Himanshu; Srivastava, Manu; Mukherjee, Asis; Mahato, Sayak; Saikia, Barnali; Thakur, Sudipta; Samanta, Suman; Kushwaha, Riti; Garg, Deepak","","","","INTERNATIONAL JOURNAL OF BIOMETEOROLOGY","DEC 2022","2022","66","12","","","","2405","2415","","10.1007/s00484-022-02364-5","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Relative Importance of Large-Scale Environmental Variables to the World-Wide Variability of Thunderstorms","Liu, Nana; Liu, Chuntao; Tissot, Philippe E.","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","SEP 16 2022","2022","127","17","","","","","","e2021JD036065","10.1029/2021JD036065","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Machine learning models to predict myocardial infarctions from past climatic and environmental conditions","Marien, Lennart; Valizadeh, Mahyar; Zu Castell, Wolfgang; Nam, Christine; Rechid, Diana; Schneider, Alexandra; Meisinger, Christine; Linseisen, Jakob; Wolf, Kathrin; Bouwer, Laurens M.","","","","NATURAL HAZARDS AND EARTH SYSTEM SCIENCES","SEP 16 2022","2022","22","9","","","","3015","3039","","10.5194/nhess-22-3015-2022","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A first step towards a IoT-based local early warning system for an unsaturated slope in Norway","Piciullo, Luca; Capobianco, Vittoria; Heyerdahl, Hakon","","","","NATURAL HAZARDS","DEC 2022","2022","114","3","","","","3377","3407","","10.1007/s11069-022-05524-3","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Episode based air quality assessment","Luo, Shanshan; Zhu, Yuru; Chen, Song Xi","","","","ATMOSPHERIC ENVIRONMENT","SEP 15 2022","2022","285","","","","","","","119242","10.1016/j.atmosenv.2022.119242","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Optimal flood susceptibility model based on performance comparisons of LR, EGB, and RF algorithms","Youssef, Ahmed M.; Mahdi, Ali M.; Pourghasemi, Hamid Reza","","","","NATURAL HAZARDS","","2022","","","","","","","","","10.1007/s11069-022-05584-5","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Prediction of PM2.5 Concentration in Ningxia Hui Autonomous Region Based on PCA-Attention-LSTM","Ding, Weifu; Zhu, Yaqian","","","","ATMOSPHERE","SEP 2022","2022","13","9","","","","","","1444","10.3390/atmos13091444","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Analysis of Atmospheric Pollutants and Meteorological Factors on PM2.5 Concentration and Temporal Variations in Harbin","Gao, Xiuyan; Ruan, Zhaohui; Liu, Jiemei; Chen, Qixiang; Yuan, Yuan","","","","ATMOSPHERE","SEP 2022","2022","13","9","","","","","","1426","10.3390/atmos13091426","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Aerosol Property Analysis Based on Ground-Based Lidar in Sansha, China","Kong, Deyi; He, Hu; Zhao, Jingang; Ma, Jianzhe; Gong, Wei","","","","ATMOSPHERE","SEP 2022","2022","13","9","","","","","","1511","10.3390/atmos13091511","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Changes in Air Pollutants from Fireworks in Chinese Cities","Lai, Yonghang; Brimblecombe, Peter","","","","ATMOSPHERE","SEP 2022","2022","13","9","","","","","","1388","10.3390/atmos13091388","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Random Forest-Based Model for Estimating Weighted Mean Temperature in Mainland China","Li, Haojie; Li, Junyu; Liu, Lilong; Huang, Liangke; Zhao, Qingzhi; Zhou, Lv","","","","ATMOSPHERE","SEP 2022","2022","13","9","","","","","","1368","10.3390/atmos13091368","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Estimation of Potential Evapotranspiration in the Yellow River Basin Using Machine Learning Models","Liu, Jie; Yu, Kunxia; Li, Peng; Jia, Lu; Zhang, Xiaoming; Yang, Zhi; Zhao, Yang","","","","ATMOSPHERE","SEP 2022","2022","13","9","","","","","","1467","10.3390/atmos13091467","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Retrieval of Road Surface (Bridge Deck) Temperature near 0 degrees C Based on Random Forest Model","Wang, Chuanhui; Jia, Beixi; Zhou, Jianping; Feng, Lei; Chen, Jian","","","","ATMOSPHERE","SEP 2022","2022","13","9","","","","","","1491","10.3390/atmos13091491","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Seasonal Propagation Characteristics from Meteorological to Hydrological Drought and Their Dynamics in the Headstreams of the Tarim River Basin","Wang, Zhixia; Huang, Shengzhi; Huang, Qiang; Duan, Weili; Leng, Guoyong; Guo, Yi; Zheng, Xudong; Nie, Mingqiu; Han, Zhiming; Dong, Haixia; Peng, Jian","","","","JOURNAL OF HYDROMETEOROLOGY","SEP 2022","2022","23","9","","","","1487","1506","","10.1175/JHM-D-21-0250.1","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Evaluation and Comparison of Different Machine Learning Models for NSAT Retrieval from Various Multispectral Satellite Images","Wang, Ziting; Zhang, Meng","","","","ATMOSPHERE","SEP 2022","2022","13","9","","","","","","1429","10.3390/atmos13091429","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Seasonal prediction of summer extreme precipitation over the Yangtze River based on random forest","Wei, Wenguang; Yan, Zhongwei; Tong, Xuan; Han, Zuoqiang; Ma, Miaomiao; Yu, Shuang; Xia, Jiangjiang","","","","WEATHER AND CLIMATE EXTREMES","SEP 2022","2022","37","","","","","","","100477","10.1016/j.wace.2022.100477","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A Novel Standardized Drought and Flood Potential Index Based on Reconstructed Daily GRACE Data","Xiong, Jinghua; Guo, Shenglian; Abhishek, Abhishek; Li, Jun; Yin, Jiabo","","","","JOURNAL OF HYDROMETEOROLOGY","SEP 2022","2022","23","9","","","","1419","1438","","10.1175/JHM-D-22-0011.1","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Multi-Model Ensemble Prediction of Summer Precipitation in China Based on Machine Learning Algorithms","Yang, Jie; Xiang, Ying; Sun, Jiali; Xu, Xiazhen","","","","ATMOSPHERE","SEP 2022","2022","13","9","","","","","","1424","10.3390/atmos13091424","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Data-Driven versus Koppen-Geiger Systems of Climate Classification","Lasantha, Vajira; Oki, Taikan; Tokuda, Daisuke","","","","ADVANCES IN METEOROLOGY","AUG 31 2022","2022","2022","","","","","","","3581299","10.1155/2022/3581299","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Drought risk assessment in the coupled spatial-temporal dimension of the Sichuan Basin, China","Tan Huizhi; Lu Xiaoning; Yang Shiqi; Wang Yongqian; Li Feng; Liu Jinbao; Chen Jun; Huang Yue","","","","NATURAL HAZARDS","DEC 2022","2022","114","3","","","","3205","3233","","10.1007/s11069-022-05512-7","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A step toward considering the return period in flood spatial modeling","Choubin, Bahram; Hosseini, Farzaneh Sajedi; Rahmati, Omid; Youshanloei, Mansor Mehdizadeh","","","","NATURAL HAZARDS","","2022","","","","","","","","","10.1007/s11069-022-05561-y","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Dynamic monitoring of desertification based on multi-features in the red soil region, Southern China: a case in Dongjiang source area","Li, Yingshuang; Li, Hengkai","","","","NATURAL HAZARDS","","2022","","","","","","","","","10.1007/s11069-022-05568-5","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Peak Rain Rate Sensitivity to Observed Cloud Condensation Nuclei and Turbulence in Continental Warm Shallow Clouds During CACTI","Borque, Paloma; Varble, Adam; Hardin, Joseph","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","AUG 27 2022","2022","127","16","","","","","","e2022JD036864","10.1029/2022JD036864","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Summer precipitation prediction in eastern China based on machine learning","Fan, Peiyi; Yang, Jie; Zhang, Zengping; Zang, Naihui; Li, Yingfa; Feng, Guolin","","","","CLIMATE DYNAMICS","","2022","","","","","","","","","10.1007/s00382-022-06464-1","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Machine learning network suitable for accurate rapid seismic risk estimation of masonry building stocks","Coskun, Onur; Aldemir, Alper","","","","NATURAL HAZARDS","","2022","","","","","","","","","10.1007/s11069-022-05553-y","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mapping photovoltaic power plants in China using Landsat, random forest, and Google Earth Engine","Zhang, Xunhe; Xu, Ming; Wang, Shujian; Huang, Yongkai; Xie, Zunyi","","","","EARTH SYSTEM SCIENCE DATA","AUG 17 2022","2022","14","8","","","","3743","3755","","10.5194/essd-14-3743-2022","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Machine learning elucidates the impact of short-term emission changes on air pollution in Beijing","Zhou, Wei; Xu, Weiqi; Wang, Qingqing; Li, Yan; Lei, Lu; Yang, Yang; Zhang, Zhiqiang; Fu, Pingqing; Wang, Zifa; Sun, Yele","","","","ATMOSPHERIC ENVIRONMENT","AUG 15 2022","2022","283","","","","","","","119192","10.1016/j.atmosenv.2022.119192","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A Machine Learning Tutorial for Operational Meteorology. Part I: Traditional Machine Learning","Chase, Randy J.; Harrison, David R.; Burke, Amanda; Lackmann, Gary M.; McGovern, Amy","","","","WEATHER AND FORECASTING","AUG 2022","2022","37","8","","","","1509","1529","","10.1175/WAF-D-22-0070.1","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Early Night Fog Prediction Using Liquid Water Content Measurement in the Monterey Bay Area","Kim, Steven; Rickard, Conor; Hernandez-Vazquez, Julio; Fernandez, Daniel","","","","ATMOSPHERE","AUG 2022","2022","13","8","","","","","","1332","10.3390/atmos13081332","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Determining the impacts of the incineration of sacrificial offerings on PM(2.5 )pollution in Lanzhou, Northwest China","Liu, Xiao; Chen, Qiang; Guo, Wenkai; Mo, Jingyue; Zhu, Yufan","","","","ATMOSPHERIC ENVIRONMENT","AUG 1 2022","2022","282","","","","","","","119155","10.1016/j.atmosenv.2022.119155","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Estimating PM2.5 Concentrations Using an Improved Land Use Regression Model in Zhejiang, China","Zheng, Sheng; Zhang, Chengjie; Wu, Xue","","","","ATMOSPHERE","AUG 2022","2022","13","8","","","","","","1273","10.3390/atmos13081273","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Machine learning and features for the prediction of thermal sensation and comfort using data from field surveys in Cyprus","Pantavou, Katerina; Delibasis, Konstantinos K.; Nikolopoulos, Georgios K.","","","","INTERNATIONAL JOURNAL OF BIOMETEOROLOGY","OCT 2022","2022","66","10","","","","1973","1984","","10.1007/s00484-022-02333-y","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"An Improved Cluster-Wise Typhoon Rainfall Forecasting Model Based on Machine Learning and Deep Learning Models Over the Northwestern Pacific Ocean","Uddin, Md. Jalal; Li, Yubin; Sattar, Md. Abdus; Liu, Mingyang; Yang, Nan","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JUL 27 2022","2022","127","14","","","","","","e2022JD036603","10.1029/2022JD036603","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
