linear regression  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan:1900-2023. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"New statistical prediction scheme for monthly precipitation variability in the rainy season over northeastern China","Ma, Jiehua; Sun, Jianqi","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","NOV 15 2021","2021","41","13","","","","5805","5819","","10.1002/joc.7154","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Associations of atmospheric teleconnections with wintertime extratropical cyclones over East Asia and Northwest Pacific","Gao, Meng; Sun, Yidi; Zheng, Qian","","","","CLIMATE DYNAMICS","OCT 2021","2021","57","7-8","","","","2079","2092","","10.1007/s00382-021-05795-9","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Station-based non-linear regression downscaling approach: A new monthly precipitation downscaling technique","Shen, Zexi; Zhang, Qiang; Singh, Vijay P.; Sun, Peng; He, Chunyang; Cheng, Changxiu","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","NOV 15 2021","2021","41","13","","","","5879","5898","","10.1002/joc.7158","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"A Multimethod Analysis for Average Annual Precipitation Mapping in the Khorasan Razavi Province (Northeastern Iran)","Aalijahan, Mehdi; Khosravichenar, Azra","","","","ATMOSPHERE","MAY 2021","2021","12","5","","","","","","592","10.3390/atmos12050592","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Field Study on Nationality Differences in Adaptive Thermal Comfort of University Students in Dormitories during Summer in Japan","Draganova, Vanya Y.; Yokose, Hiroki; Tsuzuki, Kazuyo; Nabeshima, Yuki","","","","ATMOSPHERE","MAY 2021","2021","12","5","","","","","","566","10.3390/atmos12050566","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Association between household fuel types and undernutrition status of adults and children under 5 years in 14 low and middle income countries","Li, Jing; Xu, Xin; Li, Jin; Li, Dan; Liu, Qiyong; Xue, Haibin","","","","ENVIRONMENTAL RESEARCH LETTERS","MAY 2021","2021","16","5","","","","","","054079","10.1088/1748-9326/abf005","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Selected Years of Monsoon Variations and Extratropical Dry-Air Intrusions Compared with the Sumatran GPS Array Observations in Indonesia","Feng, Lujia; Zhang, Tengfei; Koh, Tieh-Yong; Hill, Emma M.","","","","JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN","APR 2021","2021","99","2","","","","505","536","","10.2151/jmsj.2021-026","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"A Seasonal Probabilistic Outlook for Tornadoes (SPOTter) in the Contiguous United States Based on the Leading Patterns of Large-Scale Atmospheric Anomalies","Lee, Sang-Ki; Lopez, Hosmay; Kim, Dongmin; Wittenberg, Andrew T.; Kumar, Arun","","","","MONTHLY WEATHER REVIEW","APR 2021","2021","149","4","","","","901","919","","10.1175/MWR-D-20-0223.1","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Evaluation of nine precipitation products with ground-based measurements during 2001 to 2013 in alpine Upper Reach of Shule River Basin, northeastern edge of the Tibetan Plateau","Wu, Qianxin; Ma, Siyu; Zhang, Zhihua; Wang, Gefei; Zhang, Shiqiang","","","","THEORETICAL AND APPLIED CLIMATOLOGY","MAY 2021","2021","144","3-4","","","","1101","1117","","10.1007/s00704-021-03585-1","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Variability and climatology of precipitable water vapor from 12-year GPS observations in Taiwan","Pang, Shih-Chun; Yeh, Ta-Kang; Hong, Jing-Shan; Chen, Chieh-Hung","","","","ADVANCES IN SPACE RESEARCH","APR 15 2021","2021","67","8","","","","2333","2346","","10.1016/j.asr.2021.01.021","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Estimating monthly air temperature using remote sensing on a region with highly variable topography and scarce monitoring in the southern Ecuadorian Andes","Lorena Orellana-Samaniego, Maria; Ballari, Daniela; Guzman, Pablo; Efren Ospina, Jesus","","","","THEORETICAL AND APPLIED CLIMATOLOGY","MAY 2021","2021","144","3-4","","","","949","966","","10.1007/s00704-021-03583-3","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Measurement and Modelling of Particulate Pollution over Kashmir Himalaya, India","Bhat, Mudasir Ahmad; Romshoo, Shakil Ahmad; Beig, Gufran","","","","WATER AIR AND SOIL POLLUTION","MAR 10 2021","2021","232","3","","","","","","120","10.1007/s11270-021-05062-x","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Cooling power of sea breezes and its inland penetration in dry-summer Adelaide, Australia","Zhou, Yifei; Guan, Huade; Gharib, Saeedeh; Batelaan, Okke; Simmons, Craig T.","","","","ATMOSPHERIC RESEARCH","MAR 2021","2021","250","","","","","","","105409","10.1016/j.atmosres.2020.105409","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"Ensemble sensitivity analysis of an extreme rainfall event over the Himalayas in June 2013","George, Babitha; Kutty, Govindan","","","","DYNAMICS OF ATMOSPHERES AND OCEANS","MAR 2021","2021","93","","","","","","","101202","10.1016/j.dynatmoce.2021.101202","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Development and Calibration of Seasonal Probabilistic Forecasts of Ice-Free Dates and Freeze-Up Dates","Dirkson, Arlan; Denis, Bertrand; Sigmond, Michael; Merryfield, William J.","","","","WEATHER AND FORECASTING","FEB 2021","2021","36","1","","","","301","324","","10.1175/WAF-D-20-0066.1","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Leonardite-Derived Biochar Suitability for Effective Sorption of Herbicides","Sakulthaew, Chainarong; Watcharenwong, Apichon; Chokejaroenrat, Chanat; Rittirat, Akira","","","","WATER AIR AND SOIL POLLUTION","FEB 2021","2021","232","2","","","","","","36","10.1007/s11270-020-04974-4","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"An imputation method for the climatic data with strong seasonality and spatial correlation","Qin, Yun; Ren, Guoyu; Zhang, Panfeng; Wu, Lixiu; Wen, Kangmin","","","","THEORETICAL AND APPLIED CLIMATOLOGY","APR 2021","2021","144","1-2","","","","203","213","","10.1007/s00704-021-03537-9","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"3D radiative heating of tropical upper tropospheric cloud systems derived from synergistic A-Train observations and machine learning","Stubenrauch, Claudia J.; Caria, Giacomo; Protopapadaki, Sofia E.; Hemmer, Friederike","","","","ATMOSPHERIC CHEMISTRY AND PHYSICS","JAN 26 2021","2021","21","2","","","","1015","1034","","10.5194/acp-21-1015-2021","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"The variability of warm cloud droplet radius induced by aerosols and water vapor in Shanghai from MODIS observations","Liu, Qiong; Duan, Shengyang; He, Qianshan; Chen, Yonghang; Zhang, Hua; Cheng, Ningxi; Huang, Yiwei; Chen, Bin; Zhan, Qiuyi; Li, Jinze","","","","ATMOSPHERIC RESEARCH","MAY 2021","2021","253","","","","","","","105470","10.1016/j.atmosres.2021.105470","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"December-March temperature reconstruction from tree-ring earlywood width in southeastern China during the period of 1871-2016","Zhang, Weijie; Shi, Jiangfeng; Zhao, Yesi; Shi, Shiyuan; Ma, Xiaoqi; Zhu, Yuxin","","","","INTERNATIONAL JOURNAL OF BIOMETEOROLOGY","JUN 2021","2021","65","6","","","","883","894","","10.1007/s00484-020-02067-9","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Investigation of the relationship between the fine mode fraction and Angstrom exponent: Cases in Korea","Koo, Ja-Ho; Lee, Juhee; Kim, Jhoon; Eck, Thomas F.; Giles, David M.; Holben, Brent N.; Park, Sang Seo; Choi, Myungje; Kim, Najin; Yoon, Jongmin; Lee, Yun Gon","","","","ATMOSPHERIC RESEARCH","JAN 15 2021","2021","248","","","","","","","105217","10.1016/j.atmosres.2020.105217","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Using Machine-Learning Methods to Improve Surface Wind Speed from the Outputs of a Numerical Weather Prediction Model","Goutham, Naveen; Alonzo, Bastien; Dupre, Aurore; Plougonven, Riwal; Doctors, Rebeca; Liao, Lishan; Mougeot, Mathilde; Fischer, Aurelie; Drobinski, Philippe","","","","BOUNDARY-LAYER METEOROLOGY","APR 2021","2021","179","1","","","","133","161","","10.1007/s10546-020-00586-x","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Prediction of fly-rock during boulder blasting on infrastructure slopes using CART technique","Bhagat, Narayan Kumar; Rana, Aditya; Mishra, Arvind K.; Singh, Madan M.; Singh, Atul; Singh, Pradeep K.","","","","GEOMATICS NATURAL HAZARDS & RISK","JAN 1 2021","2021","12","1","","","","1715","1740","","10.1080/19475705.2021.1944917","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"A statistical analysis of the relationship between domestic hot water consumption and mean outdoor temperature in Budapest","Horkai, Andras","","","","IDOJARAS","JAN-MAR 2021","2021","125","1","","","","53","82","","10.28974/idojaras.2021.1.3","","","2","0.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Long-Term Variability and Tendencies in Migrating Diurnal Tide From WACCM6 Simulations During 1850-2014","Ramesh, K.; Smith, Anne K.; Garcia, Rolando R.; Marsh, Daniel R.; Sridharan, S.; Kishore Kumar, K.","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","DEC 16 2020","2020","125","23","","","","","","e2020JD033644","10.1029/2020JD033644","","","2","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Revisiting the relationship between Indo-Pacific heat content and South China Sea summer monsoon onset during 1980-2020","Feng, Junqiao; Wang, Fujun; Yu, Lejiang; Wang, Qingye; Hu, Dunxin","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","MAR 15 2021","2021","41","3","","","","1998","2016","","10.1002/joc.6943","","","2","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"The synoptic skill of aerosol optical depth and angstrom exponent levels over the Mediterranean Basin","Bodenheimer, Shalev; Nirel, Ronit; Lensky, Itamar M.; Dayan, Uri","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","MAR 15 2021","2021","41","3","","","","1801","1820","","10.1002/joc.6931","","","2","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
"The contribution of air temperature and ozone to mortality rates during hot weather episodes in eight German cities during the years 2000 and 2017","Krug, Alexander; Fenner, Daniel; Muecke, Hans-Guido; Scherer, Dieter","","","","NATURAL HAZARDS AND EARTH SYSTEM SCIENCES","NOV 16 2020","2020","20","11","","","","3083","3097","","10.5194/nhess-20-3083-2020","","","2","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"Comparing the effects of solar-related and terrestrial drivers on the northern polar vortex","Salminen, Antti; Asikainen, Timo; Maliniemi, Ville; Mursula, Kalevi","","","","JOURNAL OF SPACE WEATHER AND SPACE CLIMATE","NOV 11 2020","2020","10","","","","","","","56","10.1051/swsc/2020058","","","2","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"A fuzzy neural network bagging ensemble forecasting model for 72-h forecast of low-temperature chilling injury","Lu, Hong; Ou, Yi; Qin, Chuan; Jin, Long","","","","NATURAL HAZARDS","JAN 2021","2021","105","2","","","","2147","2160","","10.1007/s11069-020-04393-y","","","2","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"The Aerodynamic Gradient Method: Implications of Non-Simultaneous Measurements at Alternating Heights","Kamp, Jesper Norlem; Hani, Christoph; Nyord, Tavs; Feilberg, Anders; Sorensen, Lise Lotte","","","","ATMOSPHERE","OCT 2020","2020","11","10","","","","","","1067","10.3390/atmos11101067","","","2","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0"
"Effects of spatial sampling density and spatial extent on linear land use regression modelling of NO2 estimates in an automobile-oriented city","Maddix, Melanie; Adams, Matthew D.","","","","ATMOSPHERIC ENVIRONMENT","OCT 1 2020","2020","238","","","","","","","117735","10.1016/j.atmosenv.2020.117735","","","2","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0"
