tropical cyclone  (Abstract) AND Meteorology & Atmospheric Sciences  (Web of Science Categories)
Timespan:1900-2023. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"Climatology of tropical cyclone rainfall in the southeastern United States","Knight, David B.; Davis, Robert E.","","","","PHYSICAL GEOGRAPHY","MAR-APR 2007","2007","28","2","","","","126","147","","10.2747/0272-3646.28.2.126","","","66","3.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","3","3","8","7","2","5","3","3","2","11","8","5","0"
"On the influences of vertical wind shear on symmetric tropical cyclone structure derived from AMSU","Knaff, JA; Seseske, SA; DeMaria, M; Demuth, JL","","","","MONTHLY WEATHER REVIEW","OCT 2004","2004","132","10","","","","2503","2510","","10.1175/1520-0493(2004)132<2503:OTIOVW>2.0.CO;2","","","66","3.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2","1","3","3","4","5","4","4","5","0","5","7","4","8","4","0"
"The hurricane-like Mediterranean cyclone of January 1995","Pytharoulis, I; Craig, GC; Ballard, SP","","","","METEOROLOGICAL APPLICATIONS","SEP 2000","2000","7","3","","","","261","279","","10.1017/S1350482700001511","","","66","2.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","3","8","3","3","5","4","3","5","8","5","3","8","2","0"
"Vertical wind shear influences on tropical cyclone formation and intensification during TCM-92 and TCM-93","Elsberry, RL; Jeffries, RA","","","","MONTHLY WEATHER REVIEW","JUL 1996","1996","124","7","","","","1374","1387","","10.1175/1520-0493(1996)124<1374:VWSIOT>2.0.CO;2","","","66","2.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","1","0","2","2","2","1","2","4","1","2","2","2","3","2","3","5","5","6","5","6","6","0"
"On the relationship between ENSO and tropical cyclones in the western North Pacific during the boreal summer","Zhao, Haikun; Wang, Chunzai","","","","CLIMATE DYNAMICS","JAN 2019","2019","52","1-2","","","","275","288","","10.1007/s00382-018-4136-0","","","65","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","12","19","25","0"
"Why Do Model Tropical Cyclones Grow Progressively in Size and Decay in Intensity after Reaching Maturity?","Kilroy, Gerard; Smith, Roger K.; Montgomery, Michael T.","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","FEB 2016","2016","73","2","","","","487","503","","10.1175/JAS-D-15-0157.1","","","65","8.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","9","9","7","8","11","12","0"
"An analysis of the observed low-level structure of rapidly intensifying and mature hurricane Earl (2010)","Montgomery, Michael T.; Zhang, Jun A.; Smith, Roger K.","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","OCT 2014","2014","140","684","A","","","2132","2146","","10.1002/qj.2283","","","65","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","8","9","7","8","9","7","7","1"
"Influence of Cloud-Radiative Forcing on Tropical Cyclone Structure","Bu, Yizhe Peggy; Fovell, Robert G.; Corbosiero, Kristen L.","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","MAY 2014","2014","71","5","","","","1644","1662","","10.1175/JAS-D-13-0265.1","","","65","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","9","2","5","8","11","14","8","0"
"An Analysis of the Effect of Global Warming on the Intensity of Atlantic Hurricanes Using a GCM with Statistical Refinement","Zhao, Ming; Held, Isaac M.","","","","JOURNAL OF CLIMATE","DEC 1 2010","2010","23","23","","","","6382","6393","","10.1175/2010JCLI3837.1","","","65","4.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","8","10","7","6","6","4","2","4","6","4","0"
"Sensitivity of tropical-cyclone models to the surface drag coefficient","Montgomery, Michael T.; Smith, Roger K.; Nguyen, Sang V.","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","OCT 2010","2010","136","653","B","","","1945","1953","","10.1002/qj.702","","","65","4.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","4","6","6","5","6","6","4","4","7","0"
"The downstream impact of tropical cyclones on a developing baroclinic wave in idealized scenarios of extratropical transition","Riemer, Michael; Jones, Sarah C.","","","","QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY","APR 2010","2010","136","648","A","","","617","637","","10.1002/qj.605","","","65","4.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","6","6","6","7","9","4","7","6","4","4","0"
"Trends in tropical cyclones in the South Indian Ocean and the South Pacific Ocean","Kuleshov, Y.; Fawcett, R.; Qi, L.; Trewin, B.; Jones, D.; McBride, J.; Ramsay, H.","","","","JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES","JAN 1 2010","2010","115","","","","","","","D01101","10.1029/2009JD012372","","","65","4.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","8","7","8","2","3","4","4","6","10","4","4","0"
"Evolution of mixed Rossby-gravity waves in idealized MJO environments","Aiyyer, AR; Molinari, J","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","DEC 2003","2003","60","23","","","","2837","2855","","10.1175/1520-0469(2003)060<2837:EOMRWI>2.0.CO;2","","","65","3.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","3","3","5","3","6","0","5","8","7","1","5","3","6","4","0","0"
"A numerical study on tropical cyclone intensification. Part I: Beta effect and mean flow effect","Peng, MS; Jeng, BF; Williams, RT","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","MAY 15 1999","1999","56","10","","","","1404","1423","","10.1175/1520-0469(1999)056<1404:ANSOTC>2.0.CO;2","","","65","2.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","2","4","3","2","3","4","2","2","1","5","4","1","6","3","2","3","4","2","3","3","0"
"ON THE BOGUSSING OF TROPICAL CYCLONES IN NUMERICAL-MODELS - A COMPARISON OF VORTEX PROFILES","LESLIE, LM; HOLLAND, GJ","","","","METEOROLOGY AND ATMOSPHERIC PHYSICS","1995","1995","56","1-2","","","","101","110","","10.1007/BF01022523","Symposium on Monsoons and Tropical Cyclones, at the Bi-Annual Meeting of the International-Association-for-Meteorology-and-the-Atmospheric-Science","JUL, 1993","65","2.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","3","2","6","4","0","4","8","2","5","2","5","4","2","2","1","4","4","3","0"
"THERMAL STRUCTURE AND AIR-FLOW IN A MODEL SIMULATION OF AN OCCLUDED MARINE CYCLONE","KUO, YH; REED, RJ; LOWNAM, S","","","","MONTHLY WEATHER REVIEW","OCT 1992","1992","120","10","","","","2280","2297","","10.1175/1520-0493(1992)120<2280:TSAAIA>2.0.CO;2","","","65","2.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","10","5","6","3","1","2","3","2","5","2","2","0","1","0","1","0","2","0","1","3","2","0","0","0","0","0","0","1","0"
"An Environmentally Forced Tropical Cyclone Hazard Model","Lee, Chia-Ying; Tippett, Michael K.; Sobel, Adam H.; Camargo, Suzana J.","","","","JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS","JAN 2018","2018","10","1","","","","223","241","","10.1002/2017MS001186","","","64","10.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","16","16","18","0"
"Idealized Tropical Cyclone Responses to the Height and Depth of Environmental Vertical Wind Shear","Finocchio, Peter M.; Majumdar, Sharanya J.; Nolan, David S.; Iskandarani, Mohamed","","","","MONTHLY WEATHER REVIEW","JUN 2016","2016","144","6","","","","2155","2175","","10.1175/MWR-D-15-0320.1","","","64","8.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","15","10","16","10","0"
"Climatology and Environmental Characteristics of Extreme Precipitation Events in the Southeastern United States","Moore, Benjamin J.; Mahoney, Kelly M.; Sukovich, Ellen M.; Cifelli, Robert; Hamill, Thomas M.","","","","MONTHLY WEATHER REVIEW","MAR 2015","2015","143","3","","","","718","741","","10.1175/MWR-D-14-00065.1","","","64","7.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","8","19","8","9","8","1"
"How Does the Eye Warm? Part I: A Potential Temperature Budget Analysis of an Idealized Tropical Cyclone","Stern, Daniel P.; Zhang, Fuqing","","","","JOURNAL OF THE ATMOSPHERIC SCIENCES","JAN 2013","2013","70","1","","","","73","90","","10.1175/JAS-D-11-0329.1","","","64","5.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","6","5","6","10","11","8","11","4","0"
"Reliability Analysis of Climate Change of Tropical Cyclone Activity over the Western North Pacific","Ren, Fumin; Liang, Jin; Wu, Guoxiong; Dong, Wenjie; Yang, Xiuqun","","","","JOURNAL OF CLIMATE","NOV 15 2011","2011","24","22","","","","5887","5898","","10.1175/2011JCLI3996.1","","","64","4.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","6","1","6","5","4","4","9","6","10","0"
"The Impact of Tropical Indian Ocean Variability on Summer Surface Air Temperature in China","Hu, Kaiming; Huang, Gang; Huang, Ronghui","","","","JOURNAL OF CLIMATE","OCT 15 2011","2011","24","20","","","","5365","5377","","10.1175/2011JCLI4152.1","","","64","4.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","5","6","4","7","7","12","4","7","8","0"
"The Impact of Dropwindsonde Observations on Typhoon Track Forecasts in DOTSTAR and T-PARC","Chou, Kun-Hsuan; Wu, Chun-Chieh; Lin, Po-Hsiung; Aberson, Sim D.; Weissmann, Martin; Harnisch, Florian; Nakazawa, Tetsuo","","","","MONTHLY WEATHER REVIEW","JUN 2011","2011","139","6","","","","1728","1743","","10.1175/2010MWR3582.1","","","64","4.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","14","5","6","4","7","3","4","5","3","4","0"
"Evaluating Environmental Favorableness for Tropical Cyclone Development with the Method of Point-Downscaling","Nolan, David S.","","","","JOURNAL OF ADVANCES IN MODELING EARTH SYSTEMS","2011","2011","3","","","","","","","M08001","10.1029/2011MS000063","","","64","4.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","2","3","8","7","7","8","10","9","4","0"
"Verification of Tropical Cyclone-Related Satellite Precipitation Estimates in Mainland China","Yu, Zifeng; Yu, Hui; Chen, Peiyan; Qian, Chuanhai; Yue, Caijun","","","","JOURNAL OF APPLIED METEOROLOGY AND CLIMATOLOGY","NOV 2009","2009","48","11","","","","2227","2241","","10.1175/2009JAMC2143.1","","","64","4.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","5","3","6","7","6","5","8","2","8","7","0"
"Climatology of vertical wind shear over the tropical Atlantic","Aiyyer, Anantha R.; Thorncroft, Chris","","","","JOURNAL OF CLIMATE","JUN 15 2006","2006","19","12","","","","2969","2983","","10.1175/JCLI3685.1","","","64","3.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","5","4","5","6","1","4","5","4","1","2","3","5","6","5","0"
"Recent modifications of the emanuel convective scheme in the Navy Operational Global Atmospheric Prediction System","Peng, MS; Ridout, JA; Hogan, TF","","","","MONTHLY WEATHER REVIEW","MAY 2004","2004","132","5","","","","1254","1268","","10.1175/1520-0493(2004)132<1254:RMOTEC>2.0.CO;2","","","64","3.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","2","8","7","6","6","7","2","5","2","3","1","2","1","0","5","0","0"
"Multimodel superensemble forecasting of tropical cyclones in the Pacific","Kumar, TSVV; Krishnamurti, TN; Fiorino, M; Nagata, M","","","","MONTHLY WEATHER REVIEW","MAR 2003","2003","131","3","","","","574","583","","","","","64","3.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","6","6","4","7","3","4","4","2","5","3","6","1","5","0","2","1","2","0"
"Size of tropical cyclones as inferred from ERS-1 and ERS-2 data","Liu, KS; Chan, JCL","","","","MONTHLY WEATHER REVIEW","DEC 1999","1999","127","12","","","","2992","3001","","10.1175/1520-0493(1999)127<2992:SOTCAI>2.0.CO;2","","","64","2.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","0","1","0","2","2","1","3","2","4","3","6","5","3","7","4","5","3","3","4","0"
"Recent trends in Australian region tropical cyclone activity","Nicholls, N; Landsea, C; Gill, J","","","","METEOROLOGY AND ATMOSPHERIC PHYSICS","1998","1998","65","3-4","","","","197","205","","10.1007/BF01030788","","","64","2.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","6","0","5","1","1","0","2","6","1","5","4","2","2","7","3","2","5","1","3","1","1","2","0"
"RAINSTORM ANALYSIS AND RAINFALL EROSIVITY OF A SEASONAL TROPICAL REGION WITH A STRONG CYCLONIC INFLUENCE ON THE PACIFIC COAST OF MEXICO","GARCIAOLIVA, F; MAASS, JM; GALICIA, L","","","","JOURNAL OF APPLIED METEOROLOGY","NOV 1995","1995","34","11","","","","2491","2498","","10.1175/1520-0450(1995)034<2491:RAAREO>2.0.CO;2","","","64","2.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","2","3","5","3","1","3","1","5","2","3","2","4","1","5","2","2","3","6","3","0","1","1","0"
"CAS FGOALS-f3-L Model Datasets for CMIP6 Historical Atmospheric Model Intercomparison Project Simulation","He, Bian; Bao, Qing; Wang, Xiaocong; Zhou, Linjiong; Wu, Xiaofei; Liu, Yimin; Wu, Guoxiong; Chen, Kangjun; He, Sicheng; Hu, Wenting; Li, Jiandong; Li, Jinxiao; Nian, Guokui; Wang, Lei; Yang, Jing; Zhang, Minghua; Zhang, Xiaoqi","","","","ADVANCES IN ATMOSPHERIC SCIENCES","AUG 2019","2019","36","8","","","","771","778","","10.1007/s00376-019-9027-8","","","63","12.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19","21","21","1"
"Trends in surface wind speed and significant wave height as revealed by ERA-Interim wind wave hindcast in the Central Bay of Bengal","Shanas, P. R.; Kumar, V. Sanil","","","","INTERNATIONAL JOURNAL OF CLIMATOLOGY","JUL 2015","2015","35","9","","","","2654","2663","","10.1002/joc.4164","","","63","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","6","10","10","10","12","8","0"
